material_id,position_id,rack,bay,level,needs_rt,zwm92_picks
888220,E-03-02-L0,E,3,0,0,0
888243,E-03-03-L0,E,3,0,0,0
888244,I-07-01-L0,I,7,0,0,0
888255,C-06-03-L3,C,6,3,1,0
888280,B-04-01-L0,B,4,0,0,0
888283,I-04-01-L0,I,4,0,0,0
888289,F-02-02-L2,F,2,2,0,0
888290,G-08-01-L4,G,8,4,1,0
888291,H-06-03-L3,H,6,3,1,0
888292,E-12-03-L2,E,12,2,0,0
888301,D-04-03-L4,D,4,4,1,0
888327,C-08-02-L4,C,8,4,1,0
888328,C-09-02-L4,C,9,4,1,0
888356,C-05-03-L4,C,5,4,1,0
888359,I-08-01-L4,I,8,4,1,0
888364,C-09-03-L4,C,9,4,1,0
888368,A-03-02-L4,A,3,4,1,0
888385,C-10-01-L4,C,10,4,1,0
888391,E-02-01-L0,E,2,0,0,0
888414,C-10-02-L4,C,10,4,1,0
888417,C-11-01-L4,C,11,4,1,0
888422,C-11-02-L4,C,11,4,1,0
888427,G-02-01-L0,G,2,0,0,0
888459,B-05-02-L0,B,5,0,0,0
888459SET,I-09-01-L4,I,9,4,1,0
888468,I-09-02-L4,I,9,4,1,0
888501,G-02-01-L5,G,2,5,1,0
888566,G-08-03-L5,G,8,5,1,0
888568,U-01-02-L0,U,1,0,0,0
888592,B-02-02-L5,B,2,5,1,0
888593,B-02-03-L5,B,2,5,1,0
888596,D-11-01-L6,D,11,6,1,0
888597,B-03-01-L5,B,3,5,1,0
888606,I-07-02-L0,I,7,0,0,0
888619,D-02-01-L0,D,2,0,0,0
888620,F-04-03-L0,F,4,0,0,0
888621,D-02-02-L0,D,2,0,0,0
888633,G-05-01-L0,G,5,0,0,0
888640,F-01-03-L0,F,1,0,0,0
888647,D-02-03-L0,D,2,0,0,0
888649,F-01-02-L0,F,1,0,0,0
888670,J-16-02-L4,J,16,4,1,0
888677,C-03-02-L0,C,3,0,0,0
888690,I-10-03-L4,I,10,4,1,0
888693,F-03-02-L0,F,3,0,0,0
888694,G-09-01-L4,G,9,4,1,0
888697,I-02-01-L0,I,2,0,0,0
888697-08,A-06-03-L4,A,6,4,1,0
888700,F-08-03-L4,F,8,4,1,0
888711,F-08-01-L4,F,8,4,1,0
888715,G-09-02-L4,G,9,4,1,0
888724,G-01-01-L0,G,1,0,0,0
888727,G-09-03-L4,G,9,4,1,0
888733,F-03-03-L0,F,3,0,0,0
888740,G-04-01-L0,G,4,0,0,0
888750,C-03-01-L4,C,3,4,1,0
888768,E-02-02-L0,E,2,0,0,0
888772,J-17-01-L4,J,17,4,1,0
888783,I-10-01-L4,I,10,4,1,0
888793,G-04-02-L0,G,4,0,0,0
888795,C-08-01-L6,C,8,6,1,0
88882,F-01-03-L4,F,1,4,1,18
88883,D-01-01-L6,D,1,6,1,15
888836,F-08-02-L4,F,8,4,1,0
888844,F-03-01-L5,F,3,5,1,0
888846,B-04-03-L3,B,4,3,1,0
888849,C-06-01-L4,C,6,4,1,0
888861,E-12-03-L4,E,12,4,1,0
888864,C-12-01-L4,C,12,4,1,0
888866,G-07-01-L2,G,7,2,0,0
888933,E-09-02-L4,E,9,4,1,0
888946BJ,I-02-02-L3,I,2,3,1,0
888946DJ,D-01-03-L2,D,1,2,0,0
888946GCD,E-11-03-L4,E,11,4,1,0
888946GMCD,E-11-01-L4,E,11,4,1,0
888946RQ,F-08-01-L2,F,8,2,0,0
888946RR,D-03-01-L1,D,3,1,0,0
888946STCD,U-12-01-L4,U,12,4,1,0
888968,C-03-03-L0,C,3,0,0,0
889004,G-07-03-L1,G,7,1,0,0
889005,E-05-01-L1,E,5,1,0,0
889007,E-05-02-L1,E,5,1,0,0
889008,E-05-03-L1,E,5,1,0,0
889010,F-12-01-L0,F,12,0,0,0
889012,D-04-01-L1,D,4,1,0,0
889017,D-04-02-L1,D,4,1,0,0
889021,B-01-03-L1,B,1,1,0,0
889027,C-05-02-L0,C,5,0,0,0
889036,E-11-03-L0,E,11,0,0,0
889042,B-12-02-L1,B,12,1,0,0
889050,D-04-03-L1,D,4,1,0,0
889063,B-11-03-L0,B,11,0,0,0
889082,B-11-02-L3,B,11,3,1,0
889087,J-11-01-L5,J,11,5,1,0
889089,J-11-02-L5,J,11,5,1,0
889096,J-05-01-L6,J,5,6,1,0
889098,H-09-01-L5,H,9,5,1,0
889100,H-09-02-L5,H,9,5,1,0
889101,H-09-03-L5,H,9,5,1,0
889103,I-06-02-L2,I,6,2,0,0
889104,C-02-03-L2,C,2,2,0,0
889107,B-11-03-L3,B,11,3,1,0
889123,A-09-01-L2,A,9,2,0,0
889130,C-02-01-L5,C,2,5,1,0
889131,C-02-02-L5,C,2,5,1,0
889144,I-08-02-L7,I,8,7,1,0
889158,I-09-01-L5,I,9,5,1,0
889159,J-05-02-L6,J,5,6,1,0
889160,J-05-03-L6,J,5,6,1,0
889161,J-06-01-L5,J,6,5,1,0
889162,I-09-02-L5,I,9,5,1,0
889168,C-03-01-L1,C,3,1,0,0
889176,H-10-01-L5,H,10,5,1,0
889177,H-10-02-L5,H,10,5,1,0
889183,H-10-03-L5,H,10,5,1,0
889184,I-10-01-L5,I,10,5,1,0
889185F0,G-12-03-L4,G,12,4,1,0
889186F0,C-11-02-L0,C,11,0,0,0
889188F0,A-02-02-L1,A,2,1,0,0
889191F0,E-08-02-L2,E,8,2,0,0
889214F0,D-05-02-L1,D,5,1,0,0
889221F0,U-12-02-L4,U,12,4,1,0
889224F0,I-08-02-L0,I,8,0,0,0
889290F0,F-07-01-L2,F,7,2,0,0
889291F0,A-09-02-L2,A,9,2,0,0
889309F0,F-06-02-L4,F,6,4,1,0
889312F0,D-03-01-L0,D,3,0,0,0
889316F0,B-10-02-L1,B,10,1,0,0
889317F0,D-05-03-L1,D,5,1,0,0
889337F0,I-02-02-L1,I,2,1,0,0
889341F0,F-08-01-L1,F,8,1,0,0
889344F0,J-11-02-L4,J,11,4,1,0
889346F0,J-13-02-L4,J,13,4,1,0
889348F0,D-03-02-L0,D,3,0,0,0
889376F0,E-07-01-L1,E,7,1,0,0
889392F0,D-03-03-L0,D,3,0,0,0
889400F0,B-05-03-L5,B,5,5,1,0
889402F0,F-06-01-L0,F,6,0,0,0
889407F0,I-02-03-L1,I,2,1,0,0
889424,A-06-01-L3,A,6,3,1,0
889425,E-03-01-L3,E,3,3,1,0
889465F0,I-03-01-L1,I,3,1,0,0
889479FA,B-04-02-L0,B,4,0,0,0
889585FA,D-02-03-L2,D,2,2,0,0
889585FB,D-08-02-L2,D,8,2,0,0
889659,A-06-02-L3,A,6,3,1,0
889663,J-14-02-L3,J,14,3,1,0
889665,A-06-03-L3,A,6,3,1,0
889668,F-05-01-L0,F,5,0,0,0
889669,F-05-02-L0,F,5,0,0,0
889674F0,E-07-02-L1,E,7,1,0,0
889677,B-01-01-L0,B,1,0,0,0
889678,G-04-03-L0,G,4,0,0,0
889685F0,B-09-01-L0,B,9,0,0,0
889695F0,F-01-03-L3,F,1,3,1,0
889698F0,F-11-01-L2,F,11,2,0,0
889755,A-02-02-L3,A,2,3,1,0
889772AB,A-02-03-L2,A,2,2,0,26
889773AX,E-10-01-L5,E,10,5,1,5
889792F0,A-09-03-L2,A,9,2,0,0
889798,E-07-02-L0,E,7,0,0,0
889977F0,A-07-01-L1,A,7,1,0,0
890213F0,F-08-02-L2,F,8,2,0,0
890214F0,I-02-03-L3,I,2,3,1,0
890339F0,J-06-03-L3,J,6,3,1,0
890343F0,B-10-02-L3,B,10,3,1,0
890345F0,E-04-01-L2,E,4,2,0,0
890350F0,J-06-01-L4,J,6,4,1,0
890547FA,J-07-02-L3,J,7,3,1,0
890547FB,U-11-01-L3,U,11,3,1,0
890758F0,H-08-01-L6,H,8,6,1,0
891166FM,H-05-03-L0,H,5,0,0,2
891348F0,F-02-03-L0,F,2,0,0,0
891352F0,F-09-03-L1,F,9,1,0,0
891377,J-13-01-L4,J,13,4,1,0
891486FH,H-05-01-L1,H,5,1,0,0
891511F0,D-05-02-L0,D,5,0,0,0
891537F0,D-05-03-L3,D,5,3,1,0
891558F0,I-06-01-L0,I,6,0,0,0
895385BH,C-04-02-L8,C,4,8,1,0
90335,D-10-02-L8,D,10,8,1,0
91001159902,F-06-02-L6,F,6,6,1,0
954500131,E-10-02-L5,E,10,5,1,0
954500133,I-10-02-L5,I,10,5,1,0
A9F74216,U-01-02-L6,U,1,6,1,9
A9N18458,D-10-03-L8,D,10,8,1,10
AAA12703F0,J-03-01-L7,J,3,7,1,30
AAA12731F0,I-08-01-L2,I,8,2,0,174
AAA12734F0,C-07-01-L3,C,7,3,1,73
AAA12737F0,C-01-01-L3,C,1,3,1,70
AAA12739F0,B-06-01-L4,B,6,4,1,1
AAA12759F0,B-01-03-L8,B,1,8,1,11
AAA12772F0,C-08-02-L2,C,8,2,0,93
AAA12773F0,C-08-03-L2,C,8,2,0,92
AAA12774F0,B-11-01-L2,B,11,2,0,170
AAA12775F0,B-11-02-L2,B,11,2,0,170
AAA12861F0,B-05-01-L3,B,5,3,1,29
AAA12972F0-K,I-08-02-L2,I,8,2,0,143
AAA12973F0,E-05-03-L2,E,5,2,0,32
AAA12974F0-K,C-12-02-L5,C,12,5,1,34
AAA12976F0,E-02-03-L1,E,2,1,0,237
AAA12976F0-K,B-12-03-L2,B,12,2,0,181
AAA13036F0-K,B-08-01-L2,B,8,2,0,201
AAA13106F0,A-10-01-L1,A,10,1,0,197
AAA13118F0,D-01-02-L6,D,1,6,1,12
AAA20033F0,G-01-03-L3,G,1,3,1,86
AAA20107F0R14,H-05-02-L1,H,5,1,0,19
AAA20111F0,B-12-01-L3,B,12,3,1,47
AAS10003T0,D-09-01-L1,D,9,1,0,237
AAS10003T0AG,C-04-03-L8,C,4,8,1,3
AAS10003T0SN,B-05-02-L1,B,5,1,0,201
AAS10009T0,E-01-02-L1,E,1,1,0,340
AAS10014T0,F-10-03-L3,F,10,3,1,25
AAS10014T0SN,A-05-03-L5,A,5,5,1,14
AAS10016T0AG,C-07-03-L7,C,7,7,1,8
AAS10016T0SN,G-07-02-L2,G,7,2,0,62
AAS10021T0,U-01-02-L5,U,1,5,1,6
AAS10021T0-EPK,F-08-03-L7,F,8,7,1,0
AAS10022T0,U-02-01-L5,U,2,5,1,6
AAS10022T0-EPK,I-10-01-L7,I,10,7,1,0
AAS10028T0,G-07-01-L0,G,7,0,0,596
AAS10037T0,E-08-02-L3,E,8,3,1,14
AAS10040T0,J-07-03-L6,J,7,6,1,3
AAS10040T0SN,B-06-01-L5,B,6,5,1,39
AAS10041T0,C-05-01-L8,C,5,8,1,3
AAS10042T0SN,B-06-02-L5,B,6,5,1,39
AAS10043T0,J-06-02-L5,J,6,5,1,9
AAS10043T0SN,B-06-03-L5,B,6,5,1,39
AAS10044T0SN,G-01-01-L5,G,1,5,1,78
AAS10045T0SN,B-07-01-L5,B,7,5,1,39
AAS10046T0,C-05-02-L8,C,5,8,1,3
AAS10047T0,C-05-03-L8,C,5,8,1,3
AAS10048T0,I-10-02-L7,I,10,7,1,6
AAS10049T0,I-10-03-L7,I,10,7,1,6
AAS10050T0,C-06-01-L8,C,6,8,1,3
AAS10051T0,C-06-02-L8,C,6,8,1,3
AAS10066T0,G-11-03-L1,G,11,1,0,179
AAS10069T0,I-02-03-L2,I,2,2,0,137
AAS10070T0,G-03-01-L6,G,3,6,1,5
AAS10073T0,B-07-02-L1,B,7,1,0,417
AAS10073T0AG,J-02-01-L7,J,2,7,1,24
AAS10073T0SN,E-06-01-L0,E,6,0,0,399
AAS10087T0,G-10-01-L1,G,10,1,0,191
AAS10088T0,A-02-03-L3,A,2,3,1,23
AAS10099T0,A-05-03-L1,A,5,1,0,177
AAS10123T0,G-03-03-L5,G,3,5,1,136
AAS10125T0SN,G-09-01-L7,G,9,7,1,6
AAS10126T0,I-10-01-L1,I,10,1,0,216
AAS10132T0,J-06-02-L4,J,6,4,1,11
AAS10137T0,B-04-01-L5,B,4,5,1,84
AAS10137T0AG,C-06-03-L8,C,6,8,1,3
AAS10137T0SN,G-09-02-L7,G,9,7,1,6
AAS10168T0,G-03-02-L6,G,3,6,1,5
AAS10244T0,H-05-02-L5,H,5,5,1,0
AAS10245T0,H-05-03-L5,H,5,5,1,0
AAS10246T0,J-08-01-L5,J,8,5,1,0
AAS10247T0,J-08-02-L5,J,8,5,1,0
AAS10248T0,A-02-01-L5,A,2,5,1,0
AAS10249T0,A-02-02-L5,A,2,5,1,0
AAS10250T0,J-08-03-L5,J,8,5,1,0
AAS10252T0,E-03-01-L5,E,3,5,1,0
AAS10255T0,E-03-02-L5,E,3,5,1,0
AAS10311T0,A-09-02-L0,A,9,0,0,523
AAS10312T0,H-03-01-L3,H,3,3,1,77
AAS10490T0,I-01-03-L2,I,1,2,0,160
AAS10491T0,A-03-01-L3,A,3,3,1,25
AAS10512T0AG,B-02-01-L8,B,2,8,1,4
AAS10571T0,I-07-02-L1,I,7,1,0,278
AAS10572T0,D-02-01-L1,D,2,1,0,284
AAS10573T0,I-03-01-L2,I,3,2,0,137
AAS10574T0,B-08-02-L6,B,8,6,1,1
AAS10575T0,F-12-03-L7,F,12,7,1,4
AAS10591T0,C-07-02-L3,C,7,3,1,0
AAS10592T0,B-12-02-L3,B,12,3,1,0
AAS10593T0,C-01-02-L3,C,1,3,1,0
AAS10594T0,C-01-03-L3,C,1,3,1,0
AAS10596T0,C-02-01-L3,C,2,3,1,0
AAS10597T0,C-04-03-L3,C,4,3,1,0
AAS10605T0,C-02-02-L3,C,2,3,1,0
AAS10612T0,C-02-03-L3,C,2,3,1,0
AAS10635T0,H-11-02-L4,H,11,4,1,0
AAS10638T0,E-08-03-L2,E,8,2,0,53
AAS10648T0,G-03-03-L6,G,3,6,1,0
AAS10649T0,F-01-01-L2,F,1,2,0,133
AAS10650T0,B-08-03-L6,B,8,6,1,1
AAS10664T0,B-05-02-L3,B,5,3,1,0
AAS10669T0,B-05-03-L3,B,5,3,1,0
AAS10670T0,B-06-01-L3,B,6,3,1,0
AAS10671T0,A-08-01-L8,A,8,8,1,4
AAS10675T0R07,F-11-02-L2,F,11,2,0,80
AAS10676T0R07,H-02-01-L3,H,2,3,1,62
AAS10678T0R07,H-01-02-L5,H,1,5,1,20
AAS10679T0,F-02-03-L2,F,2,2,0,143
AAS10680T0,H-01-03-L5,H,1,5,1,20
AAS10681T0R07,F-11-03-L2,F,11,2,0,80
AAS10682T0R07,A-10-02-L1,A,10,1,0,162
AAS10683T0R07,A-06-01-L2,A,6,2,0,71
AAS10684T0R07,E-09-01-L2,E,9,2,0,82
AAS10685T0R07,E-09-02-L2,E,9,2,0,73
AAS10697T0R07,B-02-03-L1,B,2,1,0,310
AAS10698T0,B-03-01-L1,B,3,1,0,310
AAS10699T0R07,C-02-03-L5,C,2,5,1,29
AAS10700T0,C-03-01-L5,C,3,5,1,29
AAS10701T0,D-12-01-L3,D,12,3,1,8
AAS10702T0,J-06-03-L4,J,6,4,1,4
AAS10707T0,I-06-01-L5,I,6,5,1,0
AAS10708T0,F-05-02-L7,F,5,7,1,0
AAS10709T0,I-06-02-L5,I,6,5,1,0
AAS10711T0,H-06-01-L5,H,6,5,1,0
AAS10713T0,H-02-02-L7,H,2,7,1,38
AAS10714T0,J-10-01-L7,J,10,7,1,19
AAS10715T0,J-10-02-L7,J,10,7,1,19
AAS10716T0,B-01-01-L7,B,1,7,1,19
AAS10718T0,U-04-02-L6,U,4,6,1,76
AAS10720T0,B-01-02-L7,B,1,7,1,19
AAS10721T0,B-01-03-L7,B,1,7,1,19
AAS10722T0,B-02-01-L7,B,2,7,1,19
AAS10723T0,B-02-02-L7,B,2,7,1,19
AAS10733T0,A-06-02-L2,A,6,2,0,104
AAS10733T0AG,B-02-02-L8,B,2,8,1,4
AAS10733T0SN,C-06-03-L2,C,6,2,0,66
AAS10737T0,F-08-03-L2,F,8,2,0,90
AAS10738T0,F-09-03-L2,F,9,2,0,89
AAS10752T0-EPK,C-07-01-L8,C,7,8,1,0
AAS10753T0-EPK,C-07-02-L8,C,7,8,1,0
AAS10820T0,E-09-01-L1,E,9,1,0,174
AAS10832T0,G-10-02-L0,G,10,0,0,0
AAS10833T0,G-10-03-L0,G,10,0,0,0
AAS10834T0,B-10-01-L0,B,10,0,0,0
AAS10835T0,I-11-01-L0,I,11,0,0,0
AAS10836T0,I-11-02-L0,I,11,0,0,0
AAS10838T0,G-10-01-L4,G,10,4,1,0
AAS10839T0,I-11-03-L0,I,11,0,0,0
AAS10840T0,A-04-01-L0,A,4,0,0,0
AAS10841T0,A-04-02-L0,A,4,0,0,0
AAS10842T0,C-02-02-L4,C,2,4,1,0
AAS10844T0,A-04-03-L0,A,4,0,0,0
AAS10845T0,E-08-01-L0,E,8,0,0,0
AAS10846T0,E-08-02-L0,E,8,0,0,0
AAS10847T0,B-10-02-L0,B,10,0,0,0
AAS10848T0,E-08-03-L0,E,8,0,0,0
AAS10850T0,D-07-01-L0,D,7,0,0,0
AAS10851T0,D-07-02-L0,D,7,0,0,0
AAS10852T0,D-07-03-L0,D,7,0,0,0
AAS10855T0,G-11-01-L0,G,11,0,0,0
AAS10860T0,G-11-02-L0,G,11,0,0,0
AAS10861T0,G-11-03-L0,G,11,0,0,0
AAS10862T0,G-10-01-L0,G,10,0,0,0
AAS10869T0,E-11-03-L2,E,11,2,0,72
AAS10870T0,C-03-01-L3,C,3,3,1,36
AAS10871T0,G-12-01-L3,G,12,3,1,18
AAS10873T0,G-12-02-L3,G,12,3,1,18
AAS10876T0R07,U-05-01-L3,U,5,3,1,14
AAS10881T0R07,U-05-02-L3,U,5,3,1,14
AAS10886T0,I-06-01-L1,I,6,1,0,586
AAS10887T0,G-12-03-L3,G,12,3,1,18
AAS10888T0,D-10-01-L2,D,10,2,0,76
AAS10891T0,D-03-01-L2,D,3,2,0,81
AAS10894T0,F-10-01-L0,F,10,0,0,0
AAS10895T0R14,A-08-02-L8,A,8,8,1,2
AAS10896T0R07,A-08-01-L3,A,8,3,1,14
AAS10896T0R14,A-08-03-L8,A,8,8,1,2
AAS10897T0,D-09-01-L3,D,9,3,1,16
AAS10898T0,D-09-02-L3,D,9,3,1,16
AAS10905T0,C-07-03-L3,C,7,3,1,33
AAS10907T0,J-15-01-L3,J,15,3,1,26
AAS10908T0,J-15-02-L3,J,15,3,1,26
AAS10909T0,D-02-03-L3,D,2,3,1,52
AAS10910T0,D-11-01-L8,D,11,8,1,2
AAS10913T0,B-02-03-L8,B,2,8,1,4
AAS10915T0,U-03-01-L3,U,3,3,1,22
AAS10916T0,U-03-02-L3,U,3,3,1,22
AAS10921T0,H-05-01-L3,H,5,3,1,45
AAS10923T0,B-10-03-L0,B,10,0,0,987
AAS10924T0,F-04-01-L1,F,4,1,0,343
AAS10944T0,F-10-02-L0,F,10,0,0,0
AAS10945T0,F-10-03-L0,F,10,0,0,0
AAS30032TA,D-01-03-L6,D,1,6,1,2
AAS30095TA,B-04-02-L5,B,4,5,1,0
AAS30113TA,F-04-01-L6,F,4,6,1,2
AAS30113TASN,E-11-03-L5,E,11,5,1,13
AAS30113TB,F-04-02-L6,F,4,6,1,2
AAS30113TBSN,D-10-01-L5,D,10,5,1,13
AAS30113TC,F-04-03-L6,F,4,6,1,2
AAS30113TCSN,D-10-02-L5,D,10,5,1,13
AAS30114TA,J-09-01-L6,J,9,6,1,2
AAS30114TASN,D-10-03-L5,D,10,5,1,13
AAS30114TB,J-09-02-L6,J,9,6,1,2
AAS30114TBSN,A-08-01-L5,A,8,5,1,13
AAS30114TC,J-09-03-L6,J,9,6,1,2
AAS30114TCSN,A-08-02-L5,A,8,5,1,13
AAS40372T0,E-12-01-L8,E,12,8,1,6
AAS40373T0,G-09-03-L7,G,9,7,1,18
AAS40374T0,E-12-02-L8,E,12,8,1,6
AAS40397T0,J-06-03-L5,J,6,5,1,10
AAS40399T0,J-04-01-L6,J,4,6,1,5
AAS40400T0,H-05-03-L1,H,5,1,0,1
AAS40621TB,F-09-01-L6,F,9,6,1,0
AAS40621TR,G-08-01-L6,G,8,6,1,0
AAS40621TXG,E-12-03-L8,E,12,8,1,2
AAS40621TZ,E-08-02-L6,E,8,6,1,0
AAS40629T0,G-05-01-L6,G,5,6,1,3
AAS40630T0,A-05-03-L2,A,5,2,0,124
AAS40647T0,G-05-02-L6,G,5,6,1,6
AAS40647T0SN,A-09-01-L8,A,9,8,1,3
AAS40651T0SN,A-12-01-L0,A,12,0,0,309
AAS40652T0,I-11-02-L1,I,11,1,0,175
AAS40653T0SN,F-03-02-L2,F,3,2,0,99
AAS40654T0,J-18-01-L3,J,18,3,1,25
AAS40654T0SN,F-03-03-L2,F,3,2,0,99
AAS40655T0,G-05-03-L6,G,5,6,1,5
AAS40656T0SN,E-02-01-L2,E,2,2,0,100
AAS40896TA,H-05-01-L2,H,5,2,0,0
AAS41086T0,E-10-02-L0,E,10,0,0,0
AAS41213T0,E-03-01-L6,E,3,6,1,3
AAS41214TB,E-03-02-L6,E,3,6,1,3
AAS41277TB,C-07-03-L8,C,7,8,1,3
AAS41481TA,F-01-02-L2,F,1,2,0,166
AAS41481TB,G-03-03-L2,G,3,2,0,163
AAS41481TC,H-02-03-L7,H,2,7,1,36
AAS41482T0,I-05-01-L2,I,5,2,0,166
AAS41483TA,C-08-03-L5,C,8,5,1,36
AAS41483TB,H-02-03-L5,H,2,5,1,18
AAS41484T0,I-05-02-L2,I,5,2,0,166
AAS41485T0,E-01-01-L2,E,1,2,0,166
AAS41510T0,J-05-01-L5,J,5,5,1,18
AAS41512T0,B-01-01-L2,B,1,2,0,152
AAS41517TC,C-07-03-L1,C,7,1,0,306
AAS41518TA,B-01-02-L2,B,1,2,0,148
AAS41518TB,B-01-03-L2,B,1,2,0,150
AAS41518TC,B-02-01-L2,B,2,2,0,149
AAS41583T0,C-08-01-L1,C,8,1,0,298
AAS41584T0,G-05-03-L2,G,5,2,0,148
AAS41585T0,B-02-02-L2,B,2,2,0,145
AAS41586T0,B-02-03-L2,B,2,2,0,145
AAS41588T0,E-01-01-L1,E,1,1,0,453
AAS41589TA,F-09-02-L0,F,9,0,0,632
AAS41589TB,F-09-03-L0,F,9,0,0,632
AAS41592T0,B-03-01-L2,B,3,2,0,149
AAS41625T0,B-03-02-L2,B,3,2,0,159
AAS41626T0,I-11-01-L3,I,11,3,1,38
AAS41642T0,I-10-03-L5,I,10,5,1,8
AAS41643T0,J-13-01-L5,J,13,5,1,8
AAS41724T0,E-01-02-L2,E,1,2,0,166
AAS41725T0,E-03-03-L6,E,3,6,1,18
AAS41727TA,E-12-03-L1,E,12,1,0,198
AAS41727TB,A-09-01-L1,A,9,1,0,197
AAS41760T0,I-07-01-L6,I,7,6,1,0
AAS41761T0,A-09-02-L8,A,9,8,1,2
AAS41907T0,A-09-02-L4,A,9,4,1,186
AAS42036T0,U-14-02-L3,U,14,3,1,6
AAS42164T0,C-03-02-L3,C,3,3,1,59
AAS42165TASN,A-06-02-L6,A,6,6,1,118
AAS42165TBSN,A-12-01-L6,A,12,6,1,59
AAS42165TCSN,A-12-02-L6,A,12,6,1,59
AAS42165TDSN,A-12-03-L6,A,12,6,1,59
AAS42295T0,G-09-03-L1,G,9,1,0,0
AAS42296T0,A-03-01-L1,A,3,1,0,0
AAS42297T0,J-05-02-L5,J,5,5,1,0
AAS42357T0,G-01-01-L1,G,1,1,0,0
AAS42359T0,E-08-02-L1,E,8,1,0,0
AAS42362T0,C-08-01-L7,C,8,7,1,0
AAS42370T0,B-02-03-L7,B,2,7,1,18
AAS42371T0,A-10-01-L6,A,10,6,1,54
AAS42376T0,H-05-02-L2,H,5,2,0,1
AAS42385T0,G-10-02-L6,G,10,6,1,220
AAS49802T0,J-13-01-L6,J,13,6,1,311
AAS49804T0,F-07-02-L2,F,7,2,0,115
AAS49831T0,I-10-02-L1,I,10,1,0,461
AAS49847T0,H-05-03-L2,H,5,2,0,2
AAS49901T0,I-08-02-L1,I,8,1,0,471
AAS49961T0,U-05-02-L6,U,5,6,1,61
AAS49963T0,E-10-03-L4,E,10,4,1,0
AAV14221,B-09-01-L6,B,9,6,1,0
AAV17870,B-06-02-L4,B,6,4,1,43
AAV17874,B-06-03-L4,B,6,4,1,40
AAV23775,C-12-02-L4,C,12,4,1,0
AAV24160,I-09-02-L1,I,9,1,0,0
AAV24161,H-05-02-L3,H,5,3,1,0
AAV24162,H-02-02-L3,H,2,3,1,0
AAV24163,G-12-01-L2,G,12,2,0,0
AAV33176,D-09-02-L0,D,9,0,0,0
AAV33177,D-09-03-L0,D,9,0,0,0
AAV36546R12,J-13-01-L7,J,13,7,1,8
AAV36546S07,U-08-02-L3,U,8,3,1,22
AAV36551R12,H-08-01-L7,H,8,7,1,8
AAV36551R14,E-04-01-L5,E,4,5,1,22
AAV36551S07,U-11-02-L3,U,11,3,1,17
AAV41876,C-03-01-L2,C,3,2,0,0
AAV41876S07,B-03-01-L8,B,3,8,1,0
AAV41878,J-01-03-L4,J,1,4,1,0
AAV41885,U-08-03-L3,U,8,3,1,0
AAV42403,A-06-01-L6,A,6,6,1,0
AAV42412,F-09-03-L6,F,9,6,1,0
AAV43538,E-01-03-L1,E,1,1,0,438
AAV43632,D-03-02-L2,D,3,2,0,117
AAV43635,G-05-03-L3,G,5,3,1,47
AAV49636,G-12-01-L0,G,12,0,0,616
AAV50992,F-07-03-L2,F,7,2,0,0
AAV52067,A-07-01-L0,A,7,0,0,0
AAV55545,G-03-03-L1,G,3,1,0,453
AAV55917,E-01-03-L2,E,1,2,0,0
AAV55931,E-02-02-L3,E,2,3,1,43
AAV60690,E-07-02-L4,E,7,4,1,338
AAV60877,B-07-01-L4,B,7,4,1,17
AAV61012,D-10-02-L4,D,10,4,1,0
AAV64158,F-08-02-L0,F,8,0,0,0
AAV80194,U-13-02-L5,U,13,5,1,6
AAV80205,U-14-01-L5,U,14,5,1,6
AAV82271,J-13-02-L7,J,13,7,1,6
AAV86003,H-08-02-L7,H,8,7,1,7
AAV88178,B-04-03-L0,B,4,0,0,0
AAV91761,C-02-03-L4,C,2,4,1,0
ABL6TS06U,B-10-01-L2,B,10,2,0,39
ABL6TS16U,A-08-02-L3,A,8,3,1,11
ACTPC6ASFLS30WE,I-04-01-L4,I,4,4,1,320
AEMOE05B25B2115E2,C-08-01-L8,C,8,8,1,3
AEMOK05B55E511,B-03-02-L5,B,3,5,1,45
AEMON05B55B511000M,C-08-02-L8,C,8,8,1,3
AEMOO05E800011,J-16-01-L7,J,16,7,1,6
AEMOQ05B85F811000M,C-08-03-L8,C,8,8,1,3
AEMOS05B55B5215E5,C-09-01-L8,C,9,8,1,3
AEMSO05B55E521,J-16-02-L7,J,16,7,1,6
AEMST05B55E521,C-09-02-L8,C,9,8,1,3
AGDOLAP28188,G-12-01-L5,G,12,5,1,0
AGDOLAP28190,J-05-03-L5,J,5,5,1,0
AGDOLAP28195,B-03-02-L8,B,3,8,1,0
AGDOLAP28196,I-09-01-L3,I,9,3,1,0
AGDOLAP28199,B-09-02-L6,B,9,6,1,0
AGDOLAP28596,I-02-01-L4,I,2,4,1,0
AGDOLAP28802,C-04-01-L2,C,4,2,0,0
AGDOLAP28804,F-12-02-L2,F,12,2,0,0
AGS490502-01,E-03-03-L5,E,3,5,1,3
AGSC72891-04,B-10-02-L5,B,10,5,1,0
AGSC72922-01,A-02-03-L5,A,2,5,1,0
AGSC72974-22,E-06-01-L5,E,6,5,1,0
AGSC72974-23,E-06-02-L5,E,6,5,1,0
AGSC72974-24,E-06-03-L5,E,6,5,1,0
AGSC73386-01,B-10-03-L5,B,10,5,1,0
AGSC73451-01,D-05-01-L5,D,5,5,1,0
AGSC73716-01,D-05-02-L5,D,5,5,1,0
AGSC73717-01,D-05-03-L5,D,5,5,1,0
